Features,NO,<30,>30,Absolute_Sum
medical_specialty_Neurophysiology,0.02527714148800241,-0.005027725082892721,-0.020249416405109664,0.0505542829760048
diag_2_297,0.00403597030884548,-0.02524914469558006,0.021213174386734625,0.05049828939116016
diag_1_886,-0.012780411520855267,-0.012322717340076181,0.0251031288609313,0.05020625772186275
diag_1_61,0.025024759802135907,-0.004341497794846386,-0.02068326200728946,0.05004951960427176
diag_3_540,0.024951680296055406,-0.004256339978874791,-0.020695340317180563,0.04990336059211076
diag_1_250.9,0.022027621052464506,-0.024894783633137324,0.002867162580672902,0.04978956726627473
diag_2_310,0.01689800439560337,-0.024833387114841107,0.007935382719237766,0.04966677422968224
discharge_disposition_id_y_Discharged/transferred to another short term hospital,0.013594228352972627,0.011225490438782832,-0.024819718791743082,0.049639437583498536
diag_2_V13,0.02480798308559469,-0.006239005963587774,-0.018568977122006877,0.04961596617118934
diag_2_27,0.02478111452614708,-0.005848520429377368,-0.018932594096769687,0.049562229052294134
diag_1_846,-0.008872874066003643,-0.01589949514212221,0.024772369208125845,0.0495447384162517
diag_2_302,0.024444835903209696,-0.004363375164105032,-0.020081460739104624,0.04888967180641935
metformin-pioglitazone_Steady,0.02415427694852422,-0.006633618163472252,-0.017520658785051896,0.04830855389704837
diag_2_271,0.024153732623402757,-0.0070163819593273,-0.017137350664075495,0.048307465246805556
diag_2_520,0.02413056871658523,-0.004491570375895091,-0.019638998340690175,0.048261137433170495
age_[40-50),-0.024034670051186174,0.00821903316204205,0.01581563688913763,0.048069340102365854
diag_3_262,-0.00547432425533324,-0.018539030145791367,0.024013354401124665,0.04802670880224927
diag_3_299,-0.003338931311496295,-0.020588735491365643,0.02392766680286188,0.04785533360572382
diag_2_909,0.02368268993066936,-0.017848611889470567,-0.005834078041198902,0.04736537986133883
diag_2_E924,0.023681821602882423,-0.005077670594850288,-0.018604151008032137,0.04736364320576485
diag_2_967,-0.012629176083314939,-0.011010682979899841,0.02363985906321482,0.0472797181264296
diag_1_706,-0.007517969788490043,-0.016111324888564718,0.023629294677054744,0.04725858935410951
diag_1_E909,0.02361997756460545,-0.005482776838596306,-0.018137200726009144,0.0472399551292109
diag_3_441,0.023523633785335677,-0.019601597951201467,-0.0039220358341341376,0.04704726757067128
diag_2_702,0.023294479265759064,-0.003471901161008735,-0.01982257810475036,0.04658895853151816
diag_3_754,0.023292866499603417,-0.008137600740495077,-0.015155265759108357,0.04658573299920685
diag_2_V11,0.023236417496571283,-0.004101998323705129,-0.019134419172866134,0.046472834993142545
diag_3_V11,0.023236417496571283,-0.004101998323705129,-0.019134419172866134,0.046472834993142545
diag_2_579,0.02318375597344934,-0.021559839714087783,-0.0016239162593615329,0.04636751194689866
diag_3_E828,0.023157859302784693,-0.004565530182608611,-0.018592329120176103,0.046315718605569406
diag_3_193,0.023155008482562904,-0.005039636215342538,-0.01811537226722038,0.04631001696512582
diag_1_477,0.023094388716997094,-0.00656153168445245,-0.016532857032544646,0.04618877743399419
diag_3_361,0.02305163244263598,-0.0038954538014045513,-0.019156178641231453,0.046103264885271986
diag_3_721,-0.0013595512522862803,0.023005794407945725,-0.02164624315565915,0.04601158881589115
diag_2_880,0.02289220322276724,-0.004264641063500829,-0.018627562159266395,0.04578440644553446
diag_3_122,0.02285513825806065,-0.004238445754425301,-0.01861669250363541,0.04571027651612136
diag_2_523,0.02276193612873442,-0.003793040061936493,-0.018968896066797972,0.045523872257468886
diag_3_800,0.022747090007221575,-0.0048330252630471695,-0.017914064744174403,0.04549418001444315
diag_3_579,0.000710336946681414,-0.02272374074903721,0.022013403802355818,0.04544748149807444
diag_3_182,-0.010319689028170464,-0.012273775130422153,0.022593464158592657,0.04518692831718528
diag_2_464,0.004811317811471135,-0.02251909760616762,0.017707779794696548,0.045038195212335305
diag_1_160,0.022427352358888382,-0.003350333333957165,-0.019077019024931183,0.04485470471777673
diag_3_953,0.022330916581465778,-0.004116103216535538,-0.018214813364930228,0.04466183316293154
diag_1_314,0.022286581839124065,-0.006252692243240373,-0.016033889595883713,0.04457316367824815
diag_2_691,-0.012369266005058796,-0.00991344779331971,0.022282713798378415,0.04456542759675692
diag_2_470,0.022213496640063234,-0.003868053363449388,-0.018345443276613856,0.044426993280126476
diag_1_332,-0.0041077946003666346,-0.01800213929439206,0.02210993389475878,0.044219867789517475
diag_2_927,0.022032194074104984,-0.0030177526956868365,-0.019014441378418217,0.04406438814821004
diag_3_252,-0.013803506256899786,-0.008122647536664593,0.021926153793564312,0.043852307587128686
diag_3_265,0.021896923679618707,-0.006410394536104861,-0.01548652914351385,0.04379384735923742
diag_1_200,-0.021875624050642608,0.010656774531744144,0.011218849518898394,0.043751248101285146
diag_3_472,0.02180147526306346,-0.013499078278151746,-0.008302396984911763,0.04360295052612698
diag_3_271,0.021725326959819154,-0.002176249232710295,-0.019549077727108836,0.04345065391963829
diag_2_V61,0.021720286494038902,-0.005259607292302266,-0.016460679201736605,0.04344057298807777
diag_1_868,-0.0023880351578554173,-0.019295438681006603,0.021683473838862155,0.04336694767772417
diag_2_347,0.021596290391918602,-0.0034620861939282975,-0.018134204197990295,0.0431925807838372
diag_1_V45,0.020492948744097628,-0.021505932033833868,0.0010129832897362225,0.04301186406766772
diag_2_658,0.021501912109763637,-0.00373513088800263,-0.01776678122176101,0.04300382421952728
diag_3_385,0.021499174671543924,-0.003772281670800343,-0.017726893000743534,0.0429983493430878
diag_2_872,0.021499174671543924,-0.003772281670800343,-0.017726893000743534,0.0429983493430878
diag_3_E949,0.021476677573869514,-0.006690111407224394,-0.014786566166645148,0.042953355147739056
diag_1_250.53,-0.007617872996372729,-0.01380540171733332,0.021423274713706118,0.042846549427412166
diag_1_759,0.0030640203980170097,-0.02116364054431389,0.018099620146296964,0.04232728108862786
diag_1_691,0.021043917764848704,-0.003974071457283416,-0.017069846307565327,0.04208783552969744
diag_3_14,0.021004310087616582,-0.004930694533397003,-0.016073615554219576,0.04200862017523316
diag_1_832,0.020967786817985685,-0.0033165877498315065,-0.017651199068154187,0.04193557363597138
diag_3_E937,-0.008899299687235107,-0.011924317370587662,0.020823617057822704,0.04164723411564547
diag_2_911,0.020773758868594793,-0.005686983910312375,-0.015086774958282426,0.04154751773718959
diag_2_E968,0.020722577299244732,-0.00408583399107805,-0.016636743308166724,0.041445154598489506
diag_1_381,0.020647234499787174,-0.0032905235978737835,-0.01735671090191341,0.04129446899957437
diag_3_289,0.005184844505782566,0.015422818326412006,-0.020607662832194437,0.04121532566438901
diag_3_930,0.02047729223997833,-0.004815710254173246,-0.01566158198580513,0.0409545844799567
diag_2_374,0.020408972563501136,-0.00397982714402841,-0.01642914541947268,0.04081794512700222
diag_2_99,0.020403472280329394,-0.004668255626175624,-0.01573521665415376,0.04080694456065878
diag_1_98,0.020403472280329394,-0.004668255626175624,-0.01573521665415376,0.04080694456065878
diag_1_536,-0.019989170832044736,-0.000353612872023759,0.020342783704068664,0.040685567408137155
diag_2_225,0.008807865664500513,-0.020335703049652307,0.011527837385151797,0.04067140609930462
diag_2_250.92,0.012903801416502093,0.007400779013763904,-0.020304580430266454,0.04060916086053245
diag_3_115,0.020292240626676686,-0.0035657369936323464,-0.01672650363304432,0.04058448125335335
diag_1_88,0.016911889800481073,-0.020195976126703805,0.0032840863262227466,0.04039195225340762
diag_3_E850,0.013627643493971116,-0.019962884835560656,0.006335241341589498,0.03992576967112127
diag_3_460,0.01987009775103464,-0.002249593709915868,-0.017620504041118732,0.03974019550206924
diag_1_994,0.01970172733653959,-0.003849475325883196,-0.015852252010656417,0.03940345467307921
diag_1_669,0.01962361633768102,-0.004368364370409604,-0.015255251967271398,0.03924723267536202
diag_3_463,0.019507039812663454,-0.003705318575163821,-0.01580172123749959,0.03901407962532687
diag_1_834,0.01935248441443531,-0.006164511919967768,-0.013187972494467567,0.038704968828870645
diag_2_992,0.019312157145366934,-0.0033073124648564287,-0.016004844680510496,0.03862431429073386
diag_2_E919,0.01922876997501612,-0.0031295921204494968,-0.016099177854566674,0.03845753995003229
diag_2_227,0.002881448268041834,-0.019058490628780088,0.016177042360738355,0.03811698125756027
diag_2_692,-0.0008213810536228107,-0.01807060160072602,0.01889198265434893,0.037783965308697764
diag_1_641,0.00338116361575877,-0.018841008492592678,0.015459844876833847,0.03768201698518529
diag_3_E815,0.01863221719290463,-0.0060458581745146045,-0.012586359018389972,0.0372644343858092
diag_1_903,0.01856094171352219,-0.0036143288317349973,-0.01494661288178717,0.03712188342704436
diag_3_919,0.01856094171352219,-0.0036143288317349973,-0.01494661288178717,0.03712188342704436
diag_3_534,0.01841755079931501,-0.00404713987793479,-0.014370410921380144,0.036835101598629946
num_lab_procedures,-0.011264908636178643,0.01837867738509872,-0.007113768749036483,0.036757354770313846
diag_3_697,0.018370424883190104,-0.004138723819075757,-0.014231701064114352,0.036740849766380215
diag_2_704,0.01828333661045576,-0.0026245944959394536,-0.01565874211451625,0.036566673220911464
diag_2_501,-0.007418725767025667,-0.010822276831337114,0.018241002598362713,0.036482005196725495
diag_2_815,0.005595261877742455,-0.01819457697584332,0.012599315098100822,0.0363891539516866
diag_1_542,0.018097758758365584,-0.0032413001964391114,-0.014856458561926477,0.03619551751673117
diag_2_323,0.013775850074989443,-0.01804463492815585,0.00426878485316643,0.03608926985631172
diag_2_173,0.01804136666345419,-0.003250831092256478,-0.01479053557119768,0.03608273332690835
diag_1_305,0.01799624589117344,-0.002937853513317011,-0.015058392377856621,0.03599249178234708
diag_3_417,-0.002653211249090053,-0.01534068240520013,0.017993893654290254,0.03598778730858043
diag_2_919,0.017920584536548597,-0.01684652736841223,-0.0010740571681364006,0.035841169073097236
diag_1_V70,0.01791662788050302,-0.003591038069934873,-0.014325589810568133,0.03583325576100602
diag_1_885,0.01774014369408952,-0.005030193577582311,-0.012709950116507223,0.03548028738817905
diag_1_914,0.008393792118326412,-0.017652651557763178,0.009258859439436648,0.03530530311552624
num_medications,0.006908802086477933,0.010626336549726367,-0.01753513863627184,0.035070277272476136
diag_3_421,0.000820775178331608,-0.01749980587843784,0.016679030700106245,0.034999611756875694
diag_2_V50,0.017433982014631786,-0.0037363484717826277,-0.013697633542849199,0.034867964029263614
diag_1_245,0.004621346649497554,-0.017420830685597133,0.01279948403609958,0.034841661371194266
num_procedures,0.012039581482381968,0.0052907342127912925,-0.017330315695161493,0.034660631390334755
diag_1_915,0.017185576136770533,-0.0030877992464588906,-0.01409777689031165,0.034371152273541074
diag_1_412,0.01689807842500524,-0.0025822766433881254,-0.014315801781617168,0.033796156850010535
diag_1_939,0.01683080309248093,-0.0033244402623207082,-0.013506362830160195,0.033661606184961834
diag_2_308,0.016733186801021885,-0.01453827940251982,-0.0021949073985020823,0.03346637360204379
diag_3_670,0.01664646152582018,-0.005542065832904869,-0.011104395692915263,0.03329292305164031
diag_3_945,0.0047097051214703275,-0.016623431423665708,0.011913726302195409,0.03324686284733144
diag_2_E931,0.0004877023002468437,-0.016370695848688104,0.01588299354844129,0.032741391697376235
diag_2_599,-0.016289081874774868,0.013846944636773727,0.002442137237989568,0.03257816374953816
diag_3_214,0.003961648282896254,-0.016274460575592967,0.012312812292696741,0.03254892115118596
diag_2_E937,0.010642462187219839,-0.016260415039197056,0.0056179528519772716,0.03252083007839417
diag_3_995,-0.016212792245386853,0.006821184651811967,0.009391607593575393,0.03242558449077421
diag_3_E905,0.0015392633799424077,-0.01616475712810918,0.014625493748166785,0.03232951425621837
diag_2_734,0.01615357640219448,-0.0029617391284192667,-0.01319183727377527,0.03230715280438901
diag_2_670,0.015561889489299641,-0.002710001278426561,-0.012851888210873066,0.03112377897859927
diag_3_263,0.00552019427456685,0.009539486102251731,-0.015059680376818766,0.030119360753637348
diag_1_645,0.015057918335563384,-0.003858349466190345,-0.01119956886937303,0.03011583667112676
diag_1_634,0.014964717030263341,-0.003974777729593229,-0.010989939300670125,0.029929434060526696
diag_3_E892,0.014905150174016361,-0.0030534836600004463,-0.011851666514015908,0.02981030034803272
diag_3_998,-0.014682898419264132,0.009080066356965228,0.005602832062299335,0.029365796838528694
diag_2_E882,0.014497214787212703,-0.0030435851102617916,-0.011453629676950908,0.0289944295744254
diag_1_734,0.004186039860258071,-0.014361603221033326,0.010175563360775299,0.028723206442066697
diag_1_54,-0.014302127682307503,0.00833345464567125,0.005968673036636304,0.028604255364615055
diag_1_448,0.014282143297620077,-0.0038073571296291034,-0.010474786167990998,0.028564286595240178
diag_3_586,0.014273987137555448,-0.0005463999114039478,-0.013727587226151456,0.028547974275110855
diag_2_E930,0.004179126509267606,-0.014193875824414146,0.010014749315146582,0.028387751648828334
diag_2_259,0.014178615891331915,-0.0019353252325835064,-0.012243290658748416,0.02835723178266384
diag_3_34,0.011890184994049332,-0.014072898199332308,0.0021827132052829115,0.028145796398664553
diag_1_870,0.013922642533450328,-0.0031361574173500353,-0.010786485116100317,0.027845285066900677
diag_3_841,0.013893372955982945,-0.0030114643891370374,-0.010881908566845901,0.027786745911965886
diag_3_871,0.01374000239396767,-0.005236284930499804,-0.00850371746346787,0.027480004787935344
diag_3_997,-0.01354388658105014,0.003708381039251015,0.009835505541798501,0.027087773162099656
diag_1_255,0.005349726687197195,-0.013366085669304245,0.008016358982107142,0.026732171338608585
diag_3_834,0.013025372400479327,-0.003090735306108025,-0.009934637094371323,0.026050744800958675
diag_1_694,-0.012567533740824208,0.01112716544677554,0.0014403682940486609,0.02513506748164841
diag_3_154,-0.012188453520308744,0.002549193883883805,0.009639259636424988,0.024376907040617537
medical_specialty_Perinatology,0.012137985220626374,-0.0025617936124355616,-0.009576191608190837,0.02427597044125277
admission_source_id_z_Normal Delivery,0.012097685996872233,-0.004319809920810559,-0.007777876076061663,0.024195371993744455
diag_2_529,0.01187002456710165,-0.003449282800449806,-0.008420741766651842,0.023740049134203297
diag_3_542,0.011855919212284582,-0.002403588675440732,-0.009452330536843849,0.023711838424569164
diag_2_532,-0.006548455968593902,-0.005140094188572906,0.01168855015716683,0.02337710031433364
diag_1_649,0.011485747712349345,-0.0038390933127531502,-0.007646654399596179,0.022971495424698674
diag_1_75,0.01141282732554731,-0.003961426390978155,-0.007451400934569145,0.02282565465109461
diag_2_752,0.011350343524578924,-0.0018335131461837244,-0.009516830378395232,0.022700687049157883
diag_1_923,0.011052256906066437,-0.0019001197814033873,-0.00915213712466308,0.022104513812132902
diag_1_653,0.010845737393238497,-0.0023742055766423414,-0.008471531816596142,0.02169147478647698
diag_2_E965,0.010283104723399585,-0.0028163197986640553,-0.007466784924735518,0.02056620944679916
diag_3_333,0.01021924519529525,-0.004595831156275295,-0.005623414039019925,0.02043849039059047
diag_2_916,0.010012454250722204,-0.0023786883036312273,-0.007633765947090998,0.02002490850144443
